Query,Algorithm,Partitioning,Parallelism,Count,Start,End,Copy,Materialization,AlgoStart,WCOJTime-0,WCOJTime-1,WCOJTime-2,WCOJTime-3,WCOJTime-4,WCOJTime-5,WCOJTime-6,WCOJTime-7,WCOJTime-8,WCOJTime-9,WCOJTime-10,WCOJTime-11,WCOJTime-12,WCOJTime-13,WCOJTime-14,WCOJTime-15,WCOJTime-16,WCOJTime-17,WCOJTime-18,WCOJTime-19,WCOJTime-20,WCOJTime-21,WCOJTime-22,WCOJTime-23,WCOJTime-24,WCOJTime-25,WCOJTime-26,WCOJTime-27,WCOJTime-28,WCOJTime-29,WCOJTime-30,WCOJTime-31,WCOJTime-32,WCOJTime-33,WCOJTime-34,WCOJTime-35,WCOJTime-36,WCOJTime-37,WCOJTime-38,WCOJTime-39,WCOJTime-40,WCOJTime-41,WCOJTime-42,WCOJTime-43,WCOJTime-44,WCOJTime-45,WCOJTime-46,WCOJTime-47,Scheduled-0,Scheduled-1,Scheduled-2,Scheduled-3,Scheduled-4,Scheduled-5,Scheduled-6,Scheduled-7,Scheduled-8,Scheduled-9,Scheduled-10,Scheduled-11,Scheduled-12,Scheduled-13,Scheduled-14,Scheduled-15,Scheduled-16,Scheduled-17,Scheduled-18,Scheduled-19,Scheduled-20,Scheduled-21,Scheduled-22,Scheduled-23,Scheduled-24,Scheduled-25,Scheduled-26,Scheduled-27,Scheduled-28,Scheduled-29,Scheduled-30,Scheduled-31,Scheduled-32,Scheduled-33,Scheduled-34,Scheduled-35,Scheduled-36,Scheduled-37,Scheduled-38,Scheduled-39,Scheduled-40,Scheduled-41,Scheduled-42,Scheduled-43,Scheduled-44,Scheduled-45,Scheduled-46,Scheduled-47,AlgoEnd-0,AlgoEnd-1,AlgoEnd-2,AlgoEnd-3,AlgoEnd-4,AlgoEnd-5,AlgoEnd-6,AlgoEnd-7,AlgoEnd-8,AlgoEnd-9,AlgoEnd-10,AlgoEnd-11,AlgoEnd-12,AlgoEnd-13,AlgoEnd-14,AlgoEnd-15,AlgoEnd-16,AlgoEnd-17,AlgoEnd-18,AlgoEnd-19,AlgoEnd-20,AlgoEnd-21,AlgoEnd-22,AlgoEnd-23,AlgoEnd-24,AlgoEnd-25,AlgoEnd-26,AlgoEnd-27,AlgoEnd-28,AlgoEnd-29,AlgoEnd-30,AlgoEnd-31,AlgoEnd-32,AlgoEnd-33,AlgoEnd-34,AlgoEnd-35,AlgoEnd-36,AlgoEnd-37,AlgoEnd-38,AlgoEnd-39,AlgoEnd-40,AlgoEnd-41,AlgoEnd-42,AlgoEnd-43,AlgoEnd-44,AlgoEnd-45,AlgoEnd-46,AlgoEnd-47
# Materialization time (GraphWCOJ):8.51
3-clique,GraphWCOJ,SharesRange(32; 1; 1),32,00127.525.239,1573242763169,1573242791005,0.00,0.00,1573242763211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242763258,1573242763255,1573242763253,1573242763257,1573242763257,1573242763258,1573242763257,1573242763255,1573242763257,1573242763253,1573242763257,1573242763256,1573242763256,1573242763257,1573242763255,1573242763256,1573242763257,1573242763256,1573242763256,1573242763255,1573242763256,1573242763257,1573242763256,1573242763256,1573242763256,1573242763256,1573242763256,1573242763255,1573242763255,1573242763257,1573242763256,1573242763253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242763346,1573242763338,1573242763372,1573242763539,1573242763438,1573242763620,1573242763410,1573242763398,1573242763565,1573242763445,1573242763764,1573242763760,1573242763558,1573242763518,1573242763756,1573242763903,1573242763641,1573242763790,1573242764015,1573242763960,1573242764519,1573242767194,1573242765222,1573242764839,1573242765419,1573242765468,1573242765899,1573242767819,1573242770383,1573242769988,1573242773501,1573242790980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(32; 1; 1),32,00127.525.239,1573242791248,1573242819465,0.00,0.00,1573242791290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242791330,1573242791331,1573242791328,1573242791331,1573242791331,1573242791330,1573242791332,1573242791332,1573242791332,1573242791331,1573242791331,1573242791333,1573242791330,1573242791332,1573242791331,1573242791330,1573242791331,1573242791331,1573242791330,1573242791331,1573242791330,1573242791328,1573242791331,1573242791330,1573242791328,1573242791328,1573242791330,1573242791332,1573242791332,1573242791331,1573242791332,1573242791331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242791417,1573242791413,1573242791450,1573242791613,1573242791506,1573242791699,1573242791478,1573242791479,1573242791646,1573242791540,1573242791853,1573242791818,1573242791615,1573242791610,1573242791834,1573242791971,1573242791707,1573242791905,1573242792090,1573242792035,1573242792532,1573242795277,1573242793295,1573242792901,1573242793456,1573242793534,1573242794327,1573242795863,1573242798826,1573242797420,1573242801405,1573242819435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(32; 1; 1),32,00127.525.239,1573242819722,1573242847422,0.00,0.00,1573242819764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242819808,1573242819808,1573242819808,1573242819804,1573242819807,1573242819808,1573242819808,1573242819804,1573242819808,1573242819807,1573242819808,1573242819807,1573242819807,1573242819809,1573242819804,1573242819809,1573242819807,1573242819808,1573242819808,1573242819807,1573242819807,1573242819807,1573242819808,1573242819807,1573242819810,1573242819808,1573242819807,1573242819804,1573242819808,1573242819808,1573242819804,1573242819807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242819898,1573242819892,1573242819931,1573242820082,1573242819984,1573242820168,1573242819965,1573242819957,1573242820125,1573242820016,1573242820325,1573242820296,1573242820091,1573242820093,1573242820305,1573242820477,1573242820210,1573242820371,1573242820535,1573242820517,1573242821047,1573242823766,1573242821708,1573242821362,1573242821990,1573242822134,1573242822623,1573242824319,1573242827193,1573242825876,1573242829902,1573242847399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(32; 1; 1),32,00127.525.239,1573242847668,1573242875519,0.00,0.00,1573242847711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242847757,1573242847758,1573242847757,1573242847758,1573242847759,1573242847757,1573242847758,1573242847757,1573242847758,1573242847757,1573242847757,1573242847759,1573242847750,1573242847757,1573242847757,1573242847757,1573242847757,1573242847757,1573242847758,1573242847757,1573242847758,1573242847758,1573242847758,1573242847758,1573242847757,1573242847757,1573242847758,1573242847758,1573242847757,1573242847750,1573242847758,1573242847758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242847846,1573242847840,1573242847883,1573242848034,1573242847940,1573242848127,1573242847910,1573242847918,1573242848074,1573242847962,1573242848279,1573242848257,1573242848032,1573242848038,1573242848286,1573242848402,1573242848135,1573242848296,1573242848524,1573242848509,1573242848897,1573242851660,1573242849667,1573242849269,1573242849909,1573242850161,1573242850560,1573242852459,1573242855066,1573242853927,1573242858094,1573242875490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 32; 1),32,00127.525.239,1573242875815,1573242885319,0.00,0.00,1573242875859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242875908,1573242875910,1573242875905,1573242875908,1573242875909,1573242875905,1573242875909,1573242875911,1573242875907,1573242875909,1573242875910,1573242875907,1573242875910,1573242875909,1573242875910,1573242875909,1573242875910,1573242875909,1573242875909,1573242875909,1573242875910,1573242875910,1573242875909,1573242875910,1573242875910,1573242875909,1573242875909,1573242875909,1573242875909,1573242875909,1573242875908,1573242875910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242883857,1573242882702,1573242881969,1573242885299,1573242884031,1573242880495,1573242881070,1573242880153,1573242878951,1573242879508,1573242881917,1573242878124,1573242878383,1573242878125,1573242877844,1573242877482,1573242877944,1573242877858,1573242877308,1573242877117,1573242877352,1573242877619,1573242876980,1573242876995,1573242876804,1573242876795,1573242877017,1573242876852,1573242877089,1573242876744,1573242876619,1573242876642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 32; 1),32,00127.525.239,1573242885577,1573242895316,0.00,0.00,1573242885618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242885660,1573242885661,1573242885662,1573242885661,1573242885662,1573242885661,1573242885660,1573242885660,1573242885662,1573242885662,1573242885657,1573242885661,1573242885662,1573242885662,1573242885661,1573242885662,1573242885657,1573242885661,1573242885661,1573242885661,1573242885661,1573242885661,1573242885661,1573242885660,1573242885661,1573242885661,1573242885660,1573242885661,1573242885657,1573242885659,1573242885660,1573242885657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242893518,1573242892693,1573242891737,1573242895288,1573242893538,1573242890415,1573242890847,1573242889521,1573242888996,1573242889078,1573242891565,1573242887981,1573242888257,1573242887687,1573242887655,1573242887211,1573242887541,1573242887517,1573242886985,1573242886815,1573242887215,1573242887339,1573242886733,1573242886806,1573242886591,1573242886517,1573242886770,1573242886546,1573242886830,1573242886456,1573242886363,1573242886347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 32; 1),32,00127.525.239,1573242895574,1573242905552,0.00,0.00,1573242895616,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242895661,1573242895662,1573242895661,1573242895662,1573242895658,1573242895661,1573242895661,1573242895662,1573242895661,1573242895661,1573242895658,1573242895662,1573242895661,1573242895661,1573242895661,1573242895661,1573242895661,1573242895661,1573242895661,1573242895661,1573242895661,1573242895662,1573242895658,1573242895663,1573242895662,1573242895661,1573242895661,1573242895658,1573242895661,1573242895662,1573242895661,1573242895662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242903418,1573242902621,1573242901672,1573242905524,1573242903543,1573242900578,1573242900868,1573242899750,1573242898664,1573242899237,1573242901637,1573242898094,1573242898051,1573242897705,1573242897673,1573242897256,1573242897585,1573242897472,1573242896908,1573242896859,1573242897162,1573242897413,1573242896764,1573242896773,1573242896630,1573242896560,1573242896705,1573242896577,1573242896829,1573242896457,1573242896359,1573242896344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 32; 1),32,00127.525.239,1573242905795,1573242915598,0.00,0.00,1573242905837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242905879,1573242905879,1573242905881,1573242905880,1573242905880,1573242905879,1573242905879,1573242905880,1573242905879,1573242905878,1573242905876,1573242905880,1573242905882,1573242905881,1573242905880,1573242905879,1573242905879,1573242905881,1573242905880,1573242905879,1573242905879,1573242905879,1573242905881,1573242905880,1573242905879,1573242905881,1573242905878,1573242905880,1573242905878,1573242905878,1573242905881,1573242905878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242913733,1573242912737,1573242912113,1573242915573,1573242913608,1573242910675,1573242911065,1573242910133,1573242909078,1573242909569,1573242911837,1573242908284,1573242908237,1573242907922,1573242907877,1573242907433,1573242907804,1573242907753,1573242907222,1573242907109,1573242907375,1573242907554,1573242906944,1573242907008,1573242906805,1573242906763,1573242906912,1573242906775,1573242907033,1573242906667,1573242906564,1573242906566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 32; 1),32,00127.525.239,1573242915858,1573242925547,0.00,0.00,1573242915900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242915942,1573242915944,1573242915940,1573242915943,1573242915944,1573242915944,1573242915944,1573242915944,1573242915944,1573242915940,1573242915942,1573242915944,1573242915944,1573242915944,1573242915944,1573242915943,1573242915942,1573242915944,1573242915943,1573242915944,1573242915944,1573242915944,1573242915943,1573242915943,1573242915944,1573242915944,1573242915943,1573242915943,1573242915943,1573242915943,1573242915943,1573242915943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242924009,1573242922797,1573242921838,1573242925521,1573242923674,1573242920765,1573242921083,1573242920048,1573242919271,1573242919529,1573242922177,1573242918386,1573242918363,1573242918069,1573242917922,1573242917527,1573242917876,1573242917743,1573242917259,1573242917084,1573242917427,1573242917644,1573242916979,1573242916978,1573242916833,1573242916886,1573242916977,1573242916828,1573242917141,1573242916726,1573242916628,1573242916658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 32; 1),32,00127.525.239,1573242925793,1573242935934,0.00,0.00,1573242925835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242925879,1573242925877,1573242925874,1573242925879,1573242925878,1573242925874,1573242925879,1573242925878,1573242925879,1573242925876,1573242925878,1573242925878,1573242925879,1573242925878,1573242925876,1573242925879,1573242925879,1573242925879,1573242925877,1573242925878,1573242925876,1573242925878,1573242925878,1573242925874,1573242925877,1573242925876,1573242925877,1573242925877,1573242925876,1573242925877,1573242925874,1573242925877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242933799,1573242932614,1573242931745,1573242935909,1573242933822,1573242930640,1573242931109,1573242930149,1573242929052,1573242929367,1573242932065,1573242928311,1573242928313,1573242927897,1573242927829,1573242927505,1573242927780,1573242927812,1573242927248,1573242927095,1573242927379,1573242927581,1573242926972,1573242926909,1573242926757,1573242926747,1573242926930,1573242926751,1573242927031,1573242926650,1573242926554,1573242926541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 32; 1),32,00127.525.239,1573242936216,1573242946183,0.00,0.00,1573242936257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242936305,1573242936304,1573242936304,1573242936306,1573242936304,1573242936306,1573242936306,1573242936301,1573242936304,1573242936307,1573242936304,1573242936306,1573242936305,1573242936305,1573242936306,1573242936303,1573242936304,1573242936305,1573242936304,1573242936305,1573242936304,1573242936305,1573242936304,1573242936301,1573242936306,1573242936306,1573242936306,1573242936304,1573242936304,1573242936305,1573242936307,1573242936305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242944226,1573242943203,1573242942511,1573242946156,1573242944524,1573242940818,1573242941439,1573242940211,1573242939631,1573242939881,1573242942281,1573242938782,1573242938894,1573242938379,1573242938247,1573242937862,1573242938318,1573242938166,1573242937622,1573242937513,1573242937868,1573242938006,1573242937387,1573242937349,1573242937218,1573242937163,1573242937328,1573242937352,1573242937480,1573242937123,1573242937042,1573242937183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 32; 1),32,00127.525.239,1573242946455,1573242956213,0.00,0.00,1573242946499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242946550,1573242946549,1573242946541,1573242946546,1573242946550,1573242946546,1573242946548,1573242946547,1573242946541,1573242946541,1573242946549,1573242946548,1573242946547,1573242946541,1573242946549,1573242946548,1573242946549,1573242946549,1573242946548,1573242946549,1573242946546,1573242946547,1573242946547,1573242946547,1573242946547,1573242946547,1573242946547,1573242946547,1573242946541,1573242946541,1573242946546,1573242946541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242954472,1573242953626,1573242952714,1573242956187,1573242954491,1573242951279,1573242951752,1573242950454,1573242949537,1573242950032,1573242952692,1573242948999,1573242949036,1573242948727,1573242948605,1573242948133,1573242948472,1573242948409,1573242947950,1573242947684,1573242948043,1573242948268,1573242947643,1573242947624,1573242947427,1573242947395,1573242947562,1573242947428,1573242947693,1573242947348,1573242947245,1573242947216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 32; 1),32,00127.525.239,1573242956515,1573242966517,0.00,0.00,1573242956558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242956600,1573242956600,1573242956597,1573242956601,1573242956602,1573242956601,1573242956601,1573242956600,1573242956599,1573242956602,1573242956602,1573242956601,1573242956602,1573242956601,1573242956600,1573242956601,1573242956601,1573242956600,1573242956600,1573242956599,1573242956600,1573242956601,1573242956602,1573242956600,1573242956600,1573242956600,1573242956600,1573242956602,1573242956600,1573242956601,1573242956600,1573242956601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242964557,1573242963366,1573242962820,1573242966494,1573242964557,1573242961470,1573242961808,1573242960685,1573242959624,1573242960067,1573242962559,1573242958803,1573242959166,1573242958726,1573242958596,1573242958193,1573242958524,1573242958467,1573242957904,1573242957824,1573242958156,1573242958275,1573242957727,1573242957679,1573242957516,1573242957449,1573242957628,1573242957530,1573242957743,1573242957365,1573242957291,1573242957267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,SharesRange(1; 32; 1),32,00127.525.239,1573242966794,1573242976588,0.00,0.00,1573242966837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242966885,1573242966886,1573242966885,1573242966885,1573242966886,1573242966885,1573242966885,1573242966886,1573242966885,1573242966887,1573242966886,1573242966886,1573242966882,1573242966885,1573242966885,1573242966886,1573242966885,1573242966885,1573242966887,1573242966886,1573242966886,1573242966885,1573242966886,1573242966887,1573242966886,1573242966885,1573242966886,1573242966886,1573242966885,1573242966886,1573242966886,1573242966885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242974962,1573242973715,1573242973119,1573242976564,1573242974910,1573242971392,1573242972069,1573242971146,1573242970063,1573242970361,1573242972739,1573242969323,1573242969223,1573242969013,1573242968882,1573242968489,1573242968828,1573242968834,1573242968232,1573242968167,1573242968383,1573242968589,1573242968020,1573242967947,1573242967809,1573242967763,1573242967907,1573242967776,1573242968072,1573242967686,1573242967584,1573242967562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 4; 2),32,00127.525.239,1573242976893,1573242983701,0.00,0.00,1573242976935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242976980,1573242976982,1573242976976,1573242976980,1573242976981,1573242976976,1573242976979,1573242976978,1573242976982,1573242976976,1573242976980,1573242976982,1573242976981,1573242976980,1573242976981,1573242976981,1573242976980,1573242976979,1573242976979,1573242976981,1573242976979,1573242976981,1573242976976,1573242976982,1573242976980,1573242976976,1573242976979,1573242976979,1573242976981,1573242976976,1573242976981,1573242976976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242983022,1573242983193,1573242982908,1573242983468,1573242983460,1573242982758,1573242982916,1573242982770,1573242983668,1573242982980,1573242983228,1573242983676,1573242982921,1573242982980,1573242982908,1573242983193,1573242983022,1573242983185,1573242982908,1573242983022,1573242983010,1573242983193,1573242982896,1573242983193,1573242983055,1573242983023,1573242983119,1573242983022,1573242983010,1573242982758,1573242983319,1573242982771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 4; 2),32,00127.525.239,1573242983971,1573242990774,0.00,0.00,1573242984014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242984060,1573242984060,1573242984060,1573242984059,1573242984059,1573242984056,1573242984061,1573242984060,1573242984059,1573242984060,1573242984060,1573242984059,1573242984061,1573242984059,1573242984059,1573242984060,1573242984059,1573242984059,1573242984059,1573242984059,1573242984059,1573242984060,1573242984061,1573242984060,1573242984059,1573242984059,1573242984059,1573242984060,1573242984056,1573242984059,1573242984060,1573242984059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242990240,1573242990515,1573242989986,1573242990240,1573242990240,1573242990203,1573242990515,1573242990240,1573242990749,1573242990688,1573242989986,1573242990118,1573242989923,1573242989793,1573242990116,1573242989989,1573242990116,1573242989988,1573242989986,1573242990314,1573242990116,1573242989988,1573242989792,1573242989989,1573242990313,1573242990290,1573242989986,1573242990165,1573242989923,1573242989793,1573242989792,1573242989923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 4; 2),32,00127.525.239,1573242992564,1573242999360,0.00,0.00,1573242992605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242992652,1573242992650,1573242992650,1573242992651,1573242992650,1573242992646,1573242992650,1573242992650,1573242992651,1573242992650,1573242992651,1573242992650,1573242992650,1573242992649,1573242992651,1573242992651,1573242992651,1573242992650,1573242992650,1573242992646,1573242992651,1573242992650,1573242992650,1573242992650,1573242992649,1573242992650,1573242992646,1573242992646,1573242992649,1573242992649,1573242992649,1573242992649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242998667,1573242998939,1573242999000,1573242999328,1573242998877,1573242999177,1573242998662,1573242998490,1573242999328,1573242999134,1573242999000,1573242998735,1573242999160,1573242998686,1573242998684,1573242998994,1573242998667,1573242998948,1573242998684,1573242998603,1573242998667,1573242998877,1573242998662,1573242998662,1573242998961,1573242998664,1573242998746,1573242998680,1573242998677,1573242998584,1573242998618,1573242998490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-clique,GraphWCOJ,Shares(4; 4; 2),32,00127.525.239,1573242999638,1573243006480,0.00,0.00,1573242999681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573242999722,1573242999722,1573242999718,1573242999721,1573242999718,1573242999722,1573242999722,1573242999722,1573242999721,1573242999722,1573242999721,1573242999721,1573242999721,1573242999721,1573242999721,1573242999720,1573242999722,1573242999721,1573242999720,1573242999721,1573242999721,1573242999720,1573242999721,1573242999719,1573242999721,1573242999721,1573242999721,1573242999718,1573242999718,1573242999721,1573242999721,1573242999718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573243006455,1573243005908,1573243005908,1573243006205,1573243006193,1573243005908,1573243005908,1573243005582,1573243005680,1573243006043,1573243005681,1573243005799,1573243005680,1573243005554,1573243005680,1573243005582,1573243005735,1573243005696,1573243005555,1573243005738,1573243005735,1573243005696,1573243005735,1573243005555,1573243005680,1573243005972,1573243005680,1573243005738,1573243005678,1573243005554,1573243005555,1573243005555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
